Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Activity,Age,Disability status,Education level,Location,Migratory status,Nature,Observation Status,Quantile,Reporting Type,Sex,Type of occupation,Type of product,Units
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2020,7984.54,2020,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,isco08-6,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2020,12657.59,2020,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,isco08-7,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2020,31001.95,2020,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,isco08-0,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2020,31253.06,2020,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,isco08-2,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,37201.17,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,isco08-2,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,15478.8,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,isco08-8,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,21034.64,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,isco08-4,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,12235.96,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,BOTHSEX,isco08-7,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,30141.55,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,BOTHSEX,isco08-0,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,25957.1,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,BOTHSEX,isco08-3,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,23374.62,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,isco08-4,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,22287.47,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,BOTHSEX,isco08-4,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,13200.48,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,isco08-5,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,16735.99,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,BOTHSEX,_T,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,46646.18,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,isco08-1,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,26434.8,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,isco08-3,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,10385.49,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,BOTHSEX,isco08-9,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,10457.41,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,BOTHSEX,isco08-6,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,16816.58,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,_T,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,11099.66,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,isco08-6,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,24802.87,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,isco08-3,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,28498.75,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,isco08-0,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,12194.97,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,BOTHSEX,isco08-5,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,12801.97,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,isco08-7,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,8233.28,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,isco08-6,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,10647.93,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,isco08-5,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,30233.07,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,isco08-0,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,31576.5,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,BOTHSEX,isco08-2,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,11220.99,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,isco08-9,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,16193.22,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,BOTHSEX,isco08-8,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,16575.72,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,_T,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,8253.29,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,isco08-9,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,47656.49,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,BOTHSEX,isco08-1,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,28234.09,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,isco08-2,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,48005.81,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,isco08-1,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,16335.7,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,MALE,isco08-8,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),360,Indonesia,2021,10252.79,2021,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: IDN - Indonesian rupiah(IDR),,,,,,,C,A,,G,FEMALE,isco08-7,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,63.52,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,BOTHSEX,isco88-4,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,93.51,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,MALE,isco88-X,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,62.52,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,FEMALE,isco88-4,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,50.61,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,MALE,isco88-8,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,38.18,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,MALE,isco88-9,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,36.02,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,FEMALE,isco88-7,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,121.18,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,MALE,isco88-2,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,95.74,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,BOTHSEX,isco88-X,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,48.99,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,BOTHSEX,isco88-7,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,88,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,MALE,isco88-0,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,36.31,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,FEMALE,isco88-9,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,134.7,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,FEMALE,isco88-1,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,90.47,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,FEMALE,isco88-0,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,51.06,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,MALE,isco88-7,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,81.28,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,FEMALE,isco88-3,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,50.06,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,BOTHSEX,isco88-8,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,53.78,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,MALE,_T,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,113.78,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,BOTHSEX,isco88-2,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,47.5,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,FEMALE,isco88-8,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,87.98,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,BOTHSEX,isco88-0,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,65.24,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,MALE,isco88-4,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,39.82,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,MALE,isco88-6,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,37.48,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,BOTHSEX,isco88-9,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),608,Philippines,2010,92.01,2010,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: PHL - Philippine peso(PHP),,,,,,,C,A,,G,MALE,isco88-3,,CUR_LCU
